预测结果_Y,Mean,Energy,Standard Deviation,Entropy,Peak Value,Autocorrelation Lag,Peak Frequency,Autocorrelation Peak,Duration,Bandwidth
5.74568077120643,-0.0076046583125,0.0914475052138429,0.0370275092453762,-1.98891631946347,0.06230647,63,15,0.0914475052138429,64,-16
5.829189436413708,-0.00430831690625,0.24384822510043,0.061575700748181,-0.798933312757982,0.159136,63,15,0.24384822510043,64,-16
5.897138598101709,-0.0104479327265625,0.226575355257432,0.0585754268242119,-2.26177537505541,0.09879273,63,15,0.226575355257432,64,-16
5.832045815983695,-0.00635474690625,0.131010086814374,0.0447956448578664,-1.39891024152,0.08569497,63,16,0.131010086814374,64,-15
5.863902411038305,-0.006340231590625,0.170775707535237,0.0512656989966519,-1.35533121367166,0.1090838,63,16,0.170775707535237,64,-15
5.391227622569927,0.014395474234375,11.8232356825334,0.429570515586384,-0.27276324590305,1.293964,63,7,11.8232356825334,64,-24
6.686361115931532,0.185506984359375,327.260847336191,2.25367209202712,-19.5183317507556,5.264925,63,7,327.260847336191,64,-24
7.140203280130329,0.3112950478125,761.605956196029,3.43557687423384,-74.5995255101695,7.799342,63,7,761.605956196029,64,-24
7.132663258155292,0.100568834375,1404.46470363331,4.68344391487961,-75.905653662787,14.52224,63,7,1404.46470363331,64,-24
7.235441123966765,0.4887071659375,4342.81419355319,8.22299441081106,-48.5063785991956,15.09246,63,7,4342.81419355319,64,-24
7.197453986386046,-1.1981120140625,6092.99205338315,9.68336348774901,233.515650603189,19.71082,63,7,6092.99205338315,64,-24
7.283723973128336,-0.634908609375,4021.82284603609,7.90176391871178,117.268617314428,22.11052,63,8,4021.82284603609,64,-25
7.137470068516083,1.00262610953125,3873.24131379014,7.71454058336964,-132.962120728653,16.47754,63,8,3873.24131379014,64,-23
7.190612976213955,0.25323250359375,3450.53133890596,7.33828491335198,-64.220851320052,18.44408,63,7,3450.53133890596,64,-24
7.1220068855893155,-0.21566293125,2987.28379764843,6.82860152874228,20.6408032882443,16.79704,63,8,2987.28379764843,64,-23
7.187767168855804,-0.17088803734375,1936.47944030632,5.49802587602851,6.51791849927029,14.6883,63,7,1936.47944030632,64,-24
7.232987226612976,-0.88040385296875,4608.25179645262,8.43971701985617,146.78348156674,21.16701,63,7,4608.25179645262,64,-24
7.113181375009681,0.3301304615625,1551.69536560699,4.91286616609467,-72.2958782478298,10.06619,63,8,1551.69536560699,64,-23
7.130779224173455,-0.0480819140625,2206.98644226984,5.87212493821498,-17.8342227457119,17.04309,63,2,2206.98644226984,64,-24
7.217282260539827,-1.6908500421875,4930.63012166662,8.6129043757536,321.550414595448,18.37672,63,1,4930.63012166662,64,-27
7.239240118173995,3.8608693109375,8016.95212692059,10.5051684968398,-973.441574896652,21.39201,63,4,8016.95212692059,64,-27
7.21828893847671,1.78572166078125,28616.4785361124,21.0699709367852,-432.072522783574,45.78847,63,1,28616.4785361124,64,-30
7.277359499667873,-0.820886650156251,33094.283593656,22.7249714248108,96.6925672984702,42.02239,63,1,33094.283593656,64,-29
7.254797544443013,-0.265883421875,25697.7885175708,20.0363981691574,131.900563527858,38.00045,63,1,25697.7885175708,64,-28
7.281737287505702,-0.5682576390625,14897.4008415401,15.2462772965964,149.29672800737,28.59625,63,1,14897.4008415401,64,-28
7.113316365532475,-6.040710590625,11107.4484071534,11.707420592175,1662.35192333457,17.43368,63,1,11107.4484071534,64,-30
7.1875630326607265,2.399482165625,10070.3769771319,12.3122754032118,-761.36774617383,26.80326,63,1,10070.3769771319,64,-30
7.3047134073262905,1.96247603125,8068.78903696443,11.0554745049382,-556.613765283508,31.00437,63,1,8068.78903696443,64,-29
7.193264689742128,1.077199954375,3393.09119354058,7.20115894543136,-241.341987668799,18.86087,63,2,3393.09119354058,64,-29
7.005637011893963,-1.46884589046875,3703.44671743353,7.46383592464036,269.917644393753,14.38518,63,1,3703.44671743353,64,-30
7.305300757746773,1.55431816875,7724.97601256251,10.8759755988409,-345.576951146198,20.64731,63,2,7724.97601256251,64,-29
7.188540061720074,-1.0621650875,4206.32818886285,8.03714397518659,309.36019746516,12.96781,63,2,4206.32818886285,64,-28
7.166483427013109,-0.6749036121875,1449.69172586226,4.7112565554058,100.391394732412,13.84443,63,4,1449.69172586226,64,-27
6.910068424727606,-1.6596332515625,2917.30791619866,6.54435280687954,380.739184915048,8.755479,63,1,2917.30791619866,64,-30
6.984143472951222,-0.3009884609375,3455.92287649692,7.34222043333261,68.4240045862874,13.22649,63,1,3455.92287649692,64,-30
6.84549822380324,1.352808446875,1528.59179084389,4.69618526444597,-282.881454808244,11.3044,63,1,1528.59179084389,64,-30
7.130029567116071,3.6395959,1642.22432476727,3.52322249640748,-588.217738851349,12.09681,63,0,1642.22432476727,64,-31
6.7839366025532435,-0.0550183093750001,1948.00377686656,5.51675013021013,27.8820739154679,8.262909,63,1,1948.00377686656,64,-30
6.00302841414651,-0.00731120359375,0.786028648631932,0.110581390554128,-0.771649557924764,0.2183401,63,14,0.786028648631932,64,-17
5.989961189770246,-0.006982306453125,0.517504947295917,0.0896507791270848,-2.14309851292203,0.2702634,63,14,0.517504947295917,64,-17
6.020491434457094,-0.013019555515625,0.273838894949921,0.0641032285284297,-2.9670875219501,0.1799824,63,15,0.273838894949921,64,-21
5.954683451325708,-0.007274667203125,1.25239095072862,0.139698560558863,-1.30666100442463,0.3044112,63,14,1.25239095072862,64,-17
6.014080993842066,-0.015321923265625,1.36738602037079,0.145363837441559,-1.95928800348599,0.266989,63,14,1.36738602037079,64,-17
5.9179550426582646,-0.008875314609375,2.20806175513371,0.185532190507601,-1.03715106900983,0.4522288,63,14,2.20806175513371,64,-17
5.352968815070686,-0.00455572334375001,16.8796003434517,0.513539677874309,0.376457703220906,1.151556,63,15,16.8796003434517,64,-17
5.423878469378998,-0.007866694796875,13.3944092993244,0.457412024781724,-0.209160252955305,1.072033,63,15,13.3944092993244,64,-16
5.979244770783079,-0.014050128878125,1.16018914899955,0.133905001144939,-2.29464602076731,0.3670926,63,14,1.16018914899955,64,-18
5.808025620542847,-0.01206208609375,1.93269185428944,0.173357481241334,-1.34092584827817,0.3652222,63,10,1.93269185428944,64,-21
5.773194694253384,-0.00435836778125,1.10339182405188,0.131230720035722,-1.67468736762294,0.2772801,63,9,1.10339182405188,64,-22
5.851556428359703,-0.0116820211015625,1.707684222935,0.162929728307458,-1.05576588468454,0.3792555,63,14,1.707684222935,64,-22
5.500887017375476,-0.019853502296875,4.56482238315341,0.266329097515311,-2.54504983962107,0.6112731,63,4,4.56482238315341,64,-25
5.81554035500341,0.008213178828125,2.43371778607557,0.194831681461122,-0.245901141661173,0.550462,63,14,2.43371778607557,64,-20
5.737134549317093,-0.011981681265625,2.15667723037556,0.183178931754356,-2.13384425558738,0.5032165,63,5,2.15667723037556,64,-24
5.997894025907978,-0.015453469890625,1.44627953211199,0.149530291103808,-1.69835581322065,0.34885,63,14,1.44627953211199,64,-18
5.7106828051595,0.002044326875,3.3911477584521,0.230179287629105,1.15934721996514,0.4466155,63,7,3.3911477584521,64,-24
5.96734575758731,-0.010929165,2.19644978696433,0.184932639827913,0.968725995278938,0.3661578,63,14,2.19644978696433,64,-18
5.886287073288253,-0.012844114078125,2.21256247743253,0.185489399814198,-1.21343024567918,0.4419377,63,12,2.21256247743253,64,-19
5.939000067076765,-0.01606738240625,2.76236415989523,0.207132274696568,-2.78079114243533,0.4840376,63,16,2.76236415989523,64,-17
5.960012428756005,-0.009153074359375,2.1421743089507,0.182723000213784,-1.36514901475108,0.4012411,63,14,2.1421743089507,64,-18
5.991582106847278,-0.011945077015625,1.21145317588621,0.137063018383198,-1.69693304370858,0.2782156,63,14,1.21145317588621,64,-18
5.900938857289094,-0.005081925453125,1.69908731466233,0.162857033392137,-0.0866062302869541,0.3558667,63,14,1.69908731466233,64,-17
5.96876613937699,-0.01074647471875,1.11091775386306,0.131311093153738,-1.12225052684582,0.2520201,63,15,1.11091775386306,64,-17
5.953800819983815,-0.007881317471875,1.3399065020589,0.144478108824756,-1.19011064960389,0.2188079,63,14,1.3399065020589,64,-17
6.006387228891136,-0.0137577764609375,0.619459078135608,0.0974154591567465,-2.28449174923634,0.1818535,63,8,0.619459078135608,64,-18
6.033777367545998,-0.01204746671875,0.947812031293331,0.121096744525272,-1.30233025720263,0.2370512,63,15,0.947812031293331,64,-17
5.9879025950547895,-0.004139096325,0.575478708839952,0.0947350131009471,-0.696572768570734,0.258569,63,13,0.575478708839952,64,-18
5.979637834663932,-0.001646710253125,0.513917112166888,0.0895948839105776,0.0688153054925209,0.2066457,63,14,0.513917112166888,64,-17
5.859982072025605,-0.013472721684375,1.98293674357951,0.175504622129576,-0.72168396322293,0.4700043,63,15,1.98293674357951,64,-16
5.927214599403925,-0.012588323203125,2.22771028893882,0.186143781479808,-1.50313997636982,0.4676654,63,14,2.22771028893882,64,-17
5.8924331588551935,-0.00765475838281251,2.58411715973156,0.200794012099232,-0.215936750454423,0.4302433,63,14,2.58411715973156,64,-17
6.059793129132157,-0.012588313465625,0.608663250095486,0.0967052100294143,-2.06058473638502,0.176708,63,13,0.608663250095486,64,-18
6.028044084382915,-0.009927807575,0.732368201394952,0.106511463155615,-1.97747532576017,0.2276957,63,14,0.732368201394952,64,-17
5.991823378012808,-0.00439493603125,0.489093726159607,0.087308499062377,-0.770028518928409,0.172498,63,14,0.489093726159607,64,-17
6.044399293833598,-0.011214222640625,0.890200616557775,0.117403687524207,-1.71936124734869,0.1898057,63,14,0.890200616557776,64,-17
6.0209701210043605,-0.0079324779890625,0.367395885429711,0.0753500929182723,-1.85240190685573,0.2421968,63,13,0.367395885429711,64,-18
5.943064198572043,-0.008290646171875,1.26158133474852,0.14015517664895,-1.38690276018095,0.3081534,63,13,1.26158133474852,64,-18
6.00638603826027,-0.014159774375,1.35219192267883,0.144663400974489,-1.79922678643174,0.304879,63,14,1.35219192267883,64,-17
5.971098117708078,-0.008283332421875,0.964948514634562,0.122510027937119,-1.77691825793698,0.300669,63,14,0.964948514634562,64,-17
5.991422053962289,-0.008824182484375,0.701176038702427,0.104297696082933,-1.57801751336426,0.2445357,63,14,0.701176038702427,64,-17
5.984975119216489,-0.004672680275,0.777794405098845,0.110141743397847,-0.673374816121034,0.2763445,63,15,0.777794405098845,64,-17
6.035699572187792,-0.010490660953125,0.726328795498757,0.106013364546338,-1.60128663638005,0.2613757,63,14,0.726328795498757,64,-17
6.008009867791331,-0.00915307471875,0.658062790179122,0.100987386933922,-1.03092619726318,0.2131946,63,13,0.658062790179122,64,-18
6.011994009287522,-0.005893308015625,0.201589961709306,0.0558131890536714,-0.853289967338369,0.09297585,63,14,0.201589961709306,64,-17
6.05334775431004,-0.012047454421875,0.529181627830815,0.0901294722985181,-2.10854880957872,0.1626747,63,14,0.529181627830815,64,-17
5.886431745769807,-0.00897762265625,0.226771319524975,0.0588447462312459,-2.73908312584636,0.1341402,63,15,0.226771319524975,64,-16
5.988932409217702,-0.00600290940625,0.427193266720554,0.0814791990091275,-1.47956856243469,0.1622069,63,14,0.427193266720554,64,-17
6.043010846279989,-0.007735113453125,0.367402576413998,0.0753713027374212,-1.76857793175898,0.1289947,63,13,0.367402576413998,64,-18
5.972173458006331,-0.0115504686015625,0.397571006224461,0.0779655927146169,-2.32893538163874,0.1491091,63,16,0.397571006224461,64,-16
6.029627668245629,-0.008970324328125,0.274328901980089,0.064853083002176,-1.9940890627969,0.1706269,63,15,0.274328901980089,64,-17
6.002415964265696,-0.005659373640625,0.178714200509296,0.0525393269175914,-1.25182799374799,0.125721,63,14,0.178714200509296,64,-17
6.021078078166621,-0.004679988796875,0.328044742613976,0.0714408623142561,-1.53689845065225,0.2099202,63,13,0.328044742613976,64,-18
6.0209701210043605,-0.00863416666875,0.542457991112625,0.0916589181535054,-1.62933752011766,0.2061772,63,13,0.542457991112625,64,-18
6.003721685687875,-0.007976285375,0.871346024464127,0.116409451952445,-0.501540703389607,0.2407935,63,14,0.871346024464127,64,-17
5.886326090002448,-0.007720517046875,0.147708099616548,0.0474165864760157,-1.84400445271688,0.08736252,63,15,0.147708099616548,64,-17
6.057511826217421,-0.0067484302265625,0.351396489908799,0.0737904387051751,-1.73698315476026,0.1753046,63,13,0.351396489908799,64,-18
6.010920375522525,-0.005359693234375,0.310404439613016,0.0694358917087321,-1.05645598065936,0.1668846,63,14,0.310404439613016,64,-17
6.123342909816154,-0.012252098096875,0.322957358618385,0.0699721003017404,-2.83563281116878,0.1556573,63,13,0.322957358618385,64,-17
5.84139482030886,-0.0090580568875,0.130535001734176,0.0442443330554244,-2.57073407356792,0.09204029,63,16,0.130535001734176,64,-16
5.970780711363378,-0.00171253671875,0.515704487081828,0.0897493723022088,-0.379782115959209,0.1972902,63,13,0.515704487081828,64,-17
6.0087604187421615,-0.0089192446484375,0.420710235483033,0.0805856346027238,-1.32330606505966,0.2108557,63,14,0.420710235483033,64,-17
5.924858391770284,-0.010198319621875,0.273749302132526,0.0646012935064833,-1.85712698094782,0.1060736,63,15,0.273749302132526,64,-16
6.009554345938764,-0.00611985446875,0.350875707667813,0.0737901098629817,-1.23393301311011,0.1846602,63,15,0.350875707667813,64,-17
6.000568121205344,-0.0051988737578125,0.564256136914396,0.0937521938459989,-0.599922299765277,0.2225501,63,13,0.564256136914396,64,-18
6.015514011143969,-0.0093065506875,0.485025122377893,0.0865557950194877,-2.44440568484241,0.2188079,63,14,0.485025122377893,64,-17
5.965269124086348,-0.0069896264375,0.218131060219987,0.057960701671059,-1.90596046788569,0.143028,63,15,0.218131060219987,64,-18
6.027763436110764,-0.007048135859375,0.432280129067521,0.0818822373753173,-1.37255526423809,0.1795146,63,14,0.432280129067521,64,-19
6.039767303671144,-0.009401582,0.340580465381592,0.0723407217788477,-2.13563390252381,0.138818,63,14,0.340580465381592,64,-17
5.876701425198431,-0.005783649625,0.738201822450448,0.107242495647964,-1.32720591994569,0.2239535,63,15,0.738201822450448,64,-16
5.993815495929592,-0.00533780328125,0.373541328796551,0.076210833341309,-1.03856915302485,0.1673524,63,14,0.373541328796551,64,-17
6.108185809900824,-0.0131584272625,0.20582969526126,0.0551628931477917,-2.86679554447466,0.1004603,63,14,0.20582969526126,64,-18
5.995611403220661,-0.007376990828125,0.84021276821606,0.114341175915318,-1.39319794168477,0.2365842,63,15,0.84021276821606,64,-17
5.991822692775462,-0.00107660803125,0.410841495434583,0.0801139144051295,0.0199880290836827,0.2454712,63,13,0.410841495434583,64,-18
5.875474683941087,-0.0070699913515625,0.370106314229101,0.0757160906420725,-1.83333618669117,0.1659498,63,15,0.370106314229101,64,-16
5.969453218671403,-0.01185743596875,0.254689075281164,0.0619590026833484,-2.75001096452814,0.1565935,63,15,0.254689075281164,64,-16
6.056100820699703,-0.009328535390625,0.185887167629585,0.053079802389215,-2.00194478771322,0.07847475,63,14,0.185887167629585,64,-18
6.003835032500145,-0.00704082465625,0.54677189491844,0.0921614759336056,-0.923804392238017,0.1612713,63,14,0.54677189491844,64,-17
6.028104397418909,-0.00541817515625,0.384898794190628,0.0773607590268138,-1.37385576775422,0.1659498,63,13,0.384898794190628,64,-18
5.730641583719555,-0.006770332415625,0.144901887559217,0.0470983502056569,-1.67799464261762,0.1112192,63,15,0.144901887559217,64,-16
6.053233750340975,-0.0102055755,0.400284238955093,0.0784237684786132,-2.08956569074451,0.180918,63,13,0.400284238955093,64,-18
6.006605324089179,-0.007588966484375,0.461508306764943,0.0845782175320648,-1.87059581192277,0.1710946,63,13,0.461508306764943,64,-17
5.975734138220731,-0.0049723142578125,0.478123887092344,0.0862899868277857,-1.17741162911193,0.1626747,63,15,0.478123887092344,64,-17
5.997062765045779,-0.00506002204375,0.371975991322527,0.0760691858858188,-0.802702366925164,0.1617391,63,14,0.371975991322527,64,-17
5.900558800671925,-0.006551083215625,0.364824720149286,0.0752161522615625,-1.21714741227732,0.1757717,63,15,0.364824720149286,64,-16
5.964895243572915,-0.01008133996875,1.10361320224396,0.1309286938356,-1.12606292063481,0.3352845,63,14,1.10361320224396,64,-17
6.0100661307203485,-0.0050088480625,0.328157138257945,0.0714308527624246,-1.43992604244925,0.1556573,63,14,0.328157138257945,64,-17
6.008141606597266,-0.0064706875,0.206290832020194,0.0564041173461023,-1.09672804937834,0.1140258,63,14,0.206290832020194,64,-17
6.012479870907815,-0.008466049921875,0.287364758600139,0.06647104897508,-1.91168869972256,0.1266558,63,14,0.287364758600139,64,-17
6.007734823580696,-0.008992275440625,0.394229559981779,0.0779677873042145,-1.71261309681633,0.1912091,63,13,0.394229559981779,64,-17
6.03404326642309,-0.006032111640625,0.266618543156875,0.0642614065048472,-1.28642928591888,0.1392858,63,13,0.266618543156875,64,-17
5.931187376301989,-0.000733036515625001,0.267862140769698,0.0646900966686037,-0.162750965093306,0.151448,63,16,0.267862140769698,64,-15
5.4909191254102,-0.00473111228125,5.05194211506287,0.280916735216041,0.771529025996207,0.7576873,63,8,5.05194211506287,64,-23
6.5525157806952805,0.03818744953125,378.335014399628,2.43105456925436,-12.3872236677402,7.228918,63,8,378.335014399628,64,-23
6.987282269837072,0.11478595171875,813.735982638912,3.56390921798255,23.7781573886615,7.68079,63,8,813.735982638912,64,-23
