预测结果_Y,Mean,Standard Deviation,Autocorrelation Peak,Peak Value,Autocorrelation Lag,Entropy,Energy,Bandwidth,Duration,Peak Frequency
7.199699,0.4887071659375,8.22299441081106,4342.81419355319,15.09246,63,-48.5063785991956,4342.81419355319,-24,64,7
7.340926,-1.1981120140625,9.68336348774901,6092.99205338315,19.71082,63,233.515650603189,6092.99205338315,-24,64,7
7.5346913,-0.634908609375,7.90176391871178,4021.82284603609,22.11052,63,117.268617314428,4021.82284603609,-25,64,8
7.123943,1.00262610953125,7.71454058336964,3873.24131379014,16.47754,63,-132.962120728653,3873.24131379014,-23,64,8
7.068304,0.25323250359375,7.33828491335198,3450.53133890596,18.44408,63,-64.220851320052,3450.53133890596,-24,64,7
7.2189307,-0.21566293125,6.82860152874228,2987.28379764843,16.79704,63,20.6408032882443,2987.28379764843,-23,64,8
7.404496,-0.17088803734375,5.49802587602851,1936.47944030632,14.6883,63,6.51791849927029,1936.47944030632,-24,64,7
7.4844503,-0.88040385296875,8.43971701985617,4608.25179645262,21.16701,63,146.78348156674,4608.25179645262,-24,64,7
6.853243,0.3301304615625,4.91286616609467,1551.69536560699,10.06619,63,-72.2958782478298,1551.69536560699,-23,64,8
7.536163,-0.0480819140625,5.87212493821498,2206.98644226984,17.04309,63,-17.8342227457119,2206.98644226984,-24,64,2
7.5308495,-1.6908500421875,8.6129043757536,4930.63012166662,18.37672,63,321.550414595448,4930.63012166662,-27,64,1
7.1292305,3.8608693109375,10.5051684968398,8016.95212692059,21.39201,63,-973.441574896652,8016.95212692059,-27,64,4
7.3562484,1.78572166078125,21.0699709367852,28616.4785361124,45.78847,63,-432.072522783574,28616.4785361124,-30,64,1
7.4073286,-0.820886650156251,22.7249714248108,33094.283593656,42.02239,63,96.6925672984702,33094.283593656,-29,64,1
7.6790285,-0.265883421875,20.0363981691574,25697.7885175708,38.00045,63,131.900563527858,25697.7885175708,-28,64,1
7.3912525,-0.5682576390625,15.2462772965964,14897.4008415401,28.59625,63,149.29672800737,14897.4008415401,-28,64,1
7.1087084,-6.040710590625,11.707420592175,11107.4484071534,17.43368,63,1662.35192333457,11107.4484071534,-30,64,1
7.117877,2.399482165625,12.3122754032118,10070.3769771319,26.80326,63,-761.36774617383,10070.3769771319,-30,64,1
7.1722984,1.96247603125,11.0554745049382,8068.78903696443,31.00437,63,-556.613765283508,8068.78903696443,-29,64,1
7.329807,1.077199954375,7.20115894543136,3393.09119354058,18.86087,63,-241.341987668799,3393.09119354058,-29,64,2
7.1783524,-1.46884589046875,7.46383592464036,3703.44671743353,14.38518,63,269.917644393753,3703.44671743353,-30,64,1
7.502742,1.55431816875,10.8759755988409,7724.97601256251,20.64731,63,-345.576951146198,7724.97601256251,-29,64,2
7.454998,-1.0621650875,8.03714397518659,4206.32818886285,12.96781,63,309.36019746516,4206.32818886285,-28,64,2
7.6008263,-0.6749036121875,4.7112565554058,1449.69172586226,13.84443,63,100.391394732412,1449.69172586226,-27,64,4
7.0535603,-1.6596332515625,6.54435280687954,2917.30791619866,8.755479,63,380.739184915048,2917.30791619866,-30,64,1
7.519626,-0.3009884609375,7.34222043333261,3455.92287649692,13.22649,63,68.4240045862874,3455.92287649692,-30,64,1
7.2991915,1.352808446875,4.69618526444597,1528.59179084389,11.3044,63,-282.881454808244,1528.59179084389,-30,64,1
7.0878453,3.6395959,3.52322249640748,1642.22432476727,12.09681,63,-588.217738851349,1642.22432476727,-31,64,0
7.410333,-0.0550183093750001,5.51675013021013,1948.00377686656,8.262909,63,27.8820739154679,1948.00377686656,-30,64,1
5.819383,-0.00731120359375,0.110581390554128,0.786028648631932,0.2183401,63,-0.771649557924764,0.786028648631932,-17,64,14
6.4715095,-0.006982306453125,0.0896507791270848,0.517504947295917,0.2702634,63,-2.14309851292203,0.517504947295917,-17,64,14
6.585156,-0.013019555515625,0.0641032285284297,0.273838894949921,0.1799824,63,-2.9670875219501,0.273838894949921,-21,64,15
5.9319944,-0.007274667203125,0.139698560558863,1.25239095072862,0.3044112,63,-1.30666100442463,1.25239095072862,-17,64,14
6.3718452,-0.015321923265625,0.145363837441559,1.36738602037079,0.266989,63,-1.95928800348599,1.36738602037079,-17,64,14
5.9613037,-0.008875314609375,0.185532190507601,2.20806175513371,0.4522288,63,-1.03715106900983,2.20806175513371,-17,64,14
4.28506,-0.00455572334375001,0.513539677874309,16.8796003434517,1.151556,63,0.376457703220906,16.8796003434517,-17,64,15
5.938054,-0.007866694796875,0.457412024781724,13.3944092993244,1.072033,63,-0.209160252955305,13.3944092993244,-16,64,15
6.2409196,-0.014050128878125,0.133905001144939,1.16018914899955,0.3670926,63,-2.29464602076731,1.16018914899955,-18,64,14
5.6877813,-0.01206208609375,0.173357481241334,1.93269185428944,0.3652222,63,-1.34092584827817,1.93269185428944,-21,64,10
5.94589,-0.00435836778125,0.131230720035722,1.10339182405188,0.2772801,63,-1.67468736762294,1.10339182405188,-22,64,9
6.4303417,-0.0116820211015625,0.162929728307458,1.707684222935,0.3792555,63,-1.05576588468454,1.707684222935,-22,64,14
5.543058,-0.019853502296875,0.266329097515311,4.56482238315341,0.6112731,63,-2.54504983962107,4.56482238315341,-25,64,4
5.079959,0.008213178828125,0.194831681461122,2.43371778607557,0.550462,63,-0.245901141661173,2.43371778607557,-20,64,14
6.327953,-0.011981681265625,0.183178931754356,2.15667723037556,0.5032165,63,-2.13384425558738,2.15667723037556,-24,64,5
6.4131207,-0.015453469890625,0.149530291103808,1.44627953211199,0.34885,63,-1.69835581322065,1.44627953211199,-18,64,14
4.956437,0.002044326875,0.230179287629105,3.3911477584521,0.4466155,63,1.15934721996514,3.3911477584521,-24,64,7
5.85277,-0.010929165,0.184932639827913,2.19644978696433,0.3661578,63,0.968725995278938,2.19644978696433,-18,64,14
5.924729,-0.012844114078125,0.185489399814198,2.21256247743253,0.4419377,63,-1.21343024567918,2.21256247743253,-19,64,12
6.07728,-0.01606738240625,0.207132274696568,2.76236415989523,0.4840376,63,-2.78079114243533,2.76236415989523,-17,64,16
5.9091754,-0.009153074359375,0.182723000213784,2.1421743089507,0.4012411,63,-1.36514901475108,2.1421743089507,-18,64,14
6.456394,-0.011945077015625,0.137063018383198,1.21145317588621,0.2782156,63,-1.69693304370858,1.21145317588621,-18,64,14
5.943197,-0.005081925453125,0.162857033392137,1.69908731466233,0.3558667,63,-0.0866062302869541,1.69908731466233,-17,64,14
6.034452,-0.01074647471875,0.131311093153738,1.11091775386306,0.2520201,63,-1.12225052684582,1.11091775386306,-17,64,15
6.2963753,-0.007881317471875,0.144478108824756,1.3399065020589,0.2188079,63,-1.19011064960389,1.3399065020589,-17,64,14
6.2320056,-0.0137577764609375,0.0974154591567465,0.619459078135608,0.1818535,63,-2.28449174923634,0.619459078135608,-18,64,8
6.286452,-0.01204746671875,0.121096744525272,0.947812031293331,0.2370512,63,-1.30233025720263,0.947812031293331,-17,64,15
6.3923264,-0.004139096325,0.0947350131009471,0.575478708839952,0.258569,63,-0.696572768570734,0.575478708839952,-18,64,13
6.1799912,-0.001646710253125,0.0895948839105776,0.513917112166888,0.2066457,63,0.0688153054925209,0.513917112166888,-17,64,14
6.088228,-0.013472721684375,0.175504622129576,1.98293674357951,0.4700043,63,-0.72168396322293,1.98293674357951,-16,64,15
6.1028605,-0.012588323203125,0.186143781479808,2.22771028893882,0.4676654,63,-1.50313997636982,2.22771028893882,-17,64,14
6.3129883,-0.00765475838281251,0.200794012099232,2.58411715973156,0.4302433,63,-0.215936750454423,2.58411715973156,-17,64,14
6.3131747,-0.012588313465625,0.0967052100294143,0.608663250095486,0.176708,63,-2.06058473638502,0.608663250095486,-18,64,13
6.3226624,-0.009927807575,0.106511463155615,0.732368201394952,0.2276957,63,-1.97747532576017,0.732368201394952,-17,64,14
6.4709663,-0.00439493603125,0.087308499062377,0.489093726159607,0.172498,63,-0.770028518928409,0.489093726159607,-17,64,14
6.491545,-0.011214222640625,0.117403687524207,0.890200616557776,0.1898057,63,-1.71936124734869,0.890200616557775,-17,64,14
6.4876986,-0.0079324779890625,0.0753500929182723,0.367395885429711,0.2421968,63,-1.85240190685573,0.367395885429711,-18,64,13
6.287927,-0.008290646171875,0.14015517664895,1.26158133474852,0.3081534,63,-1.38690276018095,1.26158133474852,-18,64,13
6.342607,-0.014159774375,0.144663400974489,1.35219192267883,0.304879,63,-1.79922678643174,1.35219192267883,-17,64,14
6.3355255,-0.008283332421875,0.122510027937119,0.964948514634562,0.300669,63,-1.77691825793698,0.964948514634562,-17,64,14
6.18991,-0.008824182484375,0.104297696082933,0.701176038702427,0.2445357,63,-1.57801751336426,0.701176038702427,-17,64,14
5.7417345,-0.004672680275,0.110141743397847,0.777794405098845,0.2763445,63,-0.673374816121034,0.777794405098845,-17,64,15
6.2369123,-0.010490660953125,0.106013364546338,0.726328795498757,0.2613757,63,-1.60128663638005,0.726328795498757,-17,64,14
6.4699583,-0.00915307471875,0.100987386933922,0.658062790179122,0.2131946,63,-1.03092619726318,0.658062790179122,-18,64,13
6.1819725,-0.005893308015625,0.0558131890536714,0.201589961709306,0.09297585,63,-0.853289967338369,0.201589961709306,-17,64,14
6.6850333,-0.012047454421875,0.0901294722985181,0.529181627830815,0.1626747,63,-2.10854880957872,0.529181627830815,-17,64,14
6.1373434,-0.00897762265625,0.0588447462312459,0.226771319524975,0.1341402,63,-2.73908312584636,0.226771319524975,-16,64,15
6.6958723,-0.00600290940625,0.0814791990091275,0.427193266720554,0.1622069,63,-1.47956856243469,0.427193266720554,-17,64,14
6.2529507,-0.007735113453125,0.0753713027374212,0.367402576413998,0.1289947,63,-1.76857793175898,0.367402576413998,-18,64,13
6.588796,-0.0115504686015625,0.0779655927146169,0.397571006224461,0.1491091,63,-2.32893538163874,0.397571006224461,-16,64,16
6.5217514,-0.008970324328125,0.064853083002176,0.274328901980089,0.1706269,63,-1.9940890627969,0.274328901980089,-17,64,15
6.497278,-0.005659373640625,0.0525393269175914,0.178714200509296,0.125721,63,-1.25182799374799,0.178714200509296,-17,64,14
6.5997295,-0.004679988796875,0.0714408623142561,0.328044742613976,0.2099202,63,-1.53689845065225,0.328044742613976,-18,64,13
6.5724683,-0.00863416666875,0.0916589181535054,0.542457991112625,0.2061772,63,-1.62933752011766,0.542457991112625,-18,64,13
6.3795233,-0.007976285375,0.116409451952445,0.871346024464127,0.2407935,63,-0.501540703389607,0.871346024464127,-17,64,14
6.0098596,-0.007720517046875,0.0474165864760157,0.147708099616548,0.08736252,63,-1.84400445271688,0.147708099616548,-17,64,15
6.5053377,-0.0067484302265625,0.0737904387051751,0.351396489908799,0.1753046,63,-1.73698315476026,0.351396489908799,-18,64,13
6.7511725,-0.005359693234375,0.0694358917087321,0.310404439613016,0.1668846,63,-1.05645598065936,0.310404439613016,-17,64,14
6.599593,-0.012252098096875,0.0699721003017404,0.322957358618385,0.1556573,63,-2.83563281116878,0.322957358618385,-17,64,13
6.130721,-0.0090580568875,0.0442443330554244,0.130535001734176,0.09204029,63,-2.57073407356792,0.130535001734176,-16,64,16
6.069322,-0.00171253671875,0.0897493723022088,0.515704487081828,0.1972902,63,-0.379782115959209,0.515704487081828,-17,64,13
6.5526214,-0.0089192446484375,0.0805856346027238,0.420710235483033,0.2108557,63,-1.32330606505966,0.420710235483033,-17,64,14
5.9865775,-0.010198319621875,0.0646012935064833,0.273749302132526,0.1060736,63,-1.85712698094782,0.273749302132526,-16,64,15
6.4508085,-0.00611985446875,0.0737901098629817,0.350875707667813,0.1846602,63,-1.23393301311011,0.350875707667813,-17,64,15
6.162122,-0.0051988737578125,0.0937521938459989,0.564256136914396,0.2225501,63,-0.599922299765277,0.564256136914396,-18,64,13
6.748381,-0.0093065506875,0.0865557950194877,0.485025122377893,0.2188079,63,-2.44440568484241,0.485025122377893,-17,64,14
6.3973513,-0.0069896264375,0.057960701671059,0.218131060219987,0.143028,63,-1.90596046788569,0.218131060219987,-18,64,15
6.6097927,-0.007048135859375,0.0818822373753173,0.432280129067521,0.1795146,63,-1.37255526423809,0.432280129067521,-19,64,14
6.658762,-0.009401582,0.0723407217788477,0.340580465381592,0.138818,63,-2.13563390252381,0.340580465381592,-17,64,14
5.5853767,-0.005783649625,0.107242495647964,0.738201822450448,0.2239535,63,-1.32720591994569,0.738201822450448,-16,64,15
6.6692834,-0.00533780328125,0.076210833341309,0.373541328796551,0.1673524,63,-1.03856915302485,0.373541328796551,-17,64,14
6.590145,-0.0131584272625,0.0551628931477917,0.20582969526126,0.1004603,63,-2.86679554447466,0.20582969526126,-18,64,14
6.013576,-0.007376990828125,0.114341175915318,0.84021276821606,0.2365842,63,-1.39319794168477,0.84021276821606,-17,64,15
6.413459,-0.00107660803125,0.0801139144051295,0.410841495434583,0.2454712,63,0.0199880290836827,0.410841495434583,-18,64,13
6.350496,-0.0070699913515625,0.0757160906420725,0.370106314229101,0.1659498,63,-1.83333618669117,0.370106314229101,-16,64,15
6.311867,-0.01185743596875,0.0619590026833484,0.254689075281164,0.1565935,63,-2.75001096452814,0.254689075281164,-16,64,15
6.364351,-0.009328535390625,0.053079802389215,0.185887167629585,0.07847475,63,-2.00194478771322,0.185887167629585,-18,64,14
6.508529,-0.00704082465625,0.0921614759336056,0.54677189491844,0.1612713,63,-0.923804392238017,0.54677189491844,-17,64,14
6.735598,-0.00541817515625,0.0773607590268138,0.384898794190628,0.1659498,63,-1.37385576775422,0.384898794190628,-18,64,13
5.8974495,-0.006770332415625,0.0470983502056569,0.144901887559217,0.1112192,63,-1.67799464261762,0.144901887559217,-16,64,15
6.5212994,-0.0102055755,0.0784237684786132,0.400284238955093,0.180918,63,-2.08956569074451,0.400284238955093,-18,64,13
6.6936784,-0.007588966484375,0.0845782175320648,0.461508306764943,0.1710946,63,-1.87059581192277,0.461508306764943,-17,64,13
6.6305203,-0.0049723142578125,0.0862899868277857,0.478123887092344,0.1626747,63,-1.17741162911193,0.478123887092344,-17,64,15
6.6692834,-0.00506002204375,0.0760691858858188,0.371975991322527,0.1617391,63,-0.802702366925164,0.371975991322527,-17,64,14
6.319747,-0.006551083215625,0.0752161522615625,0.364824720149286,0.1757717,63,-1.21714741227732,0.364824720149286,-16,64,15
5.9858375,-0.01008133996875,0.1309286938356,1.10361320224396,0.3352845,63,-1.12606292063481,1.10361320224396,-17,64,14
6.7459764,-0.0050088480625,0.0714308527624246,0.328157138257945,0.1556573,63,-1.43992604244925,0.328157138257945,-17,64,14
6.3289027,-0.0064706875,0.0564041173461023,0.206290832020194,0.1140258,63,-1.09672804937834,0.206290832020194,-17,64,14
6.4406953,-0.008466049921875,0.06647104897508,0.287364758600139,0.1266558,63,-1.91168869972256,0.287364758600139,-17,64,14
6.441459,-0.008992275440625,0.0779677873042145,0.394229559981779,0.1912091,63,-1.71261309681633,0.394229559981779,-17,64,13
6.6524596,-0.006032111640625,0.0642614065048472,0.266618543156875,0.1392858,63,-1.28642928591888,0.266618543156875,-17,64,13
6.436508,-0.000733036515625001,0.0646900966686037,0.267862140769698,0.151448,63,-0.162750965093306,0.267862140769698,-15,64,16
4.704685,-0.00473111228125,0.280916735216041,5.05194211506287,0.7576873,63,0.771529025996207,5.05194211506287,-23,64,8
5.8043747,0.03818744953125,2.43105456925436,378.335014399628,7.228918,63,-12.3872236677402,378.335014399628,-23,64,8
6.7513266,0.11478595171875,3.56390921798255,813.735982638912,7.68079,63,23.7781573886615,813.735982638912,-23,64,8
6.8053117,0.21691477234375,4.65820362580346,1391.7384344262,8.698206,63,-30.6985879146723,1391.7384344262,-23,64,8
7.3243876,-0.2982613359375,7.95025964561862,4050.9176484651,22.13838,63,87.5568110463869,4050.9176484651,-24,64,7
7.481144,0.163887915625,9.17107801414081,5384.67399618207,24.19333,63,-9.59672864413022,5384.67399618207,-25,64,6
6.733106,-0.89514538796875,9.94146647520492,6376.5786203664,25.05684,63,294.344437122626,6376.5786203664,-23,64,8
6.915463,-0.10697659765625,12.7935815652206,10475.9790885375,25.38569,63,25.6143479077878,10475.9790885375,-23,64,8
7.246244,1.050062684375,8.51288244218439,4708.59514339636,14.78071,63,-203.013230784014,4708.59514339636,-23,64,8
7.287271,-0.2544074890625,9.35192907736958,5601.49124087307,17.0934,63,99.1517973399802,5601.49124087307,-24,64,7
6.8189445,0.1550879046875,6.26398790383466,2512.7421899243,13.1173,63,-29.5440199594605,2512.7421899243,-23,64,8
7.578816,-0.6324370521875,9.35718407919666,5629.23971308487,19.57824,63,143.564023091668,5629.23971308487,-24,64,7
7.2862725,0.40481517515625,5.33363926560724,1831.1413210665,9.643116,63,-39.2222239765987,1831.1413210665,-24,64,8
7.584163,1.11207205625,8.25255221457834,4437.84462800857,16.78561,63,-261.61905916296,4437.84462800857,-26,64,8
6.986892,-5.1351145078125,12.6317124220442,11899.4918221806,22.15148,63,1412.9218383746,11899.4918221806,-30,64,1
7.3562984,-0.42729446875,19.8269320771655,25170.5482339557,43.62339,63,-24.8714363355009,25170.5482339557,-29,64,1
7.139039,12.8188192046875,25.2292726449941,51253.6527358663,51.31459,63,-4347.9313339153,51253.6527358662,-30,64,1
7.243272,-7.219142546875,31.3598188492479,66275.4724716637,57.79096,63,1919.01015921735,66275.4724716637,-30,64,1
7.6863074,1.34140720625,19.7757675960248,25144.3428675177,26.61454,63,260.087838692448,25144.3428675177,-28,64,2
7.2094903,-6.9437316078125,14.2830713014348,16142.178204365,23.01921,63,1952.27839197919,16142.178204365,-29,64,0
7.0945363,3.4921231390625,17.5445926354252,20480.4899047292,29.11856,63,-1009.33534022407,20480.4899047292,-30,64,1
7.2255774,1.976912025,8.01252713070332,4358.96141919017,18.24227,63,-415.087818125392,4358.96141919017,-28,64,1
7.0682235,-2.43295541015625,9.2491748050217,5853.85642250603,11.99931,63,750.753275635648,5853.85642250603,-30,64,1
7.52477,1.834780921875,9.98847015555426,6600.70125309918,26.24219,63,-461.986599371804,6600.70125309918,-29,64,2
7.200151,1.3688603203125,10.9694078701841,7820.90800633492,22.56593,63,-341.993495934081,7820.90800633492,-30,64,1
7.1078477,-1.64618331421875,11.1512307689832,8131.83149869626,15.96092,63,501.121723888412,8131.83149869626,-30,64,1
7.5696836,0.0560652215625,8.41012381417827,4526.93285624815,16.86653,63,75.3506052346517,4526.93285624815,-30,64,1
7.4719253,-3.2684126171875,7.22984568130884,4029.00413515075,15.58856,63,663.689045646892,4029.00413515075,-29,64,0
